order_item_id,order_id,product_id,quantity,unit_price,total_price
116098,49627,2580,1,348.87,348.87
116099,49628,2351,1,171.65,171.65
116100,49629,2010,3,82.41,247.23
116101,49630,2119,1,942.45,942.45
116102,49630,2417,2,158.78,317.56
116103,49630,2893,2,37.55,75.1
116104,49630,2355,1,87.0,87.0
116105,49631,2824,2,24.87,49.74
116106,49632,2980,2,121.28,242.56
116107,49632,2232,2,6.06,12.12
116108,49633,2261,3,13.98,41.94
116109,49633,2683,2,17.35,34.7
116110,49634,2436,2,35.72,71.44
116111,49634,2090,4,17.95,71.8
116112,49634,2198,4,422.97,1691.88
116113,49634,2973,4,1897.07,7588.28
116114,49634,2023,1,262.7,262.7
116115,49635,2023,4,246.67,986.68
116116,49635,2805,1,50.53,50.53
116117,49636,2652,3,27.15,81.45
116118,49636,2496,3,43.69,131.07
116119,49636,2361,4,720.35,2881.4
116120,49637,2311,3,38.07,114.21
116121,49637,2599,1,6.89,6.89
116122,49638,2753,1,16.24,16.24
116123,49638,2344,1,1574.91,1574.91
116124,49639,2723,2,8.55,17.1
116125,49640,2916,1,22.63,22.63
116126,49640,2203,1,227.77,227.77
116127,49641,2202,1,1919.72,1919.72
116128,49641,2046,2,189.77,379.54
116129,49641,2226,1,446.04,446.04
116130,49642,2064,3,33.75,101.25
116131,49642,2971,4,44.4,177.6
116132,49642,2244,3,1676.05,5028.15
116133,49643,2990,3,21.37,64.11
116134,49643,2058,1,1526.71,1526.71
116135,49644,2293,2,42.3,84.6
116136,49644,2852,4,13.64,54.56
116137,49645,2955,4,22.02,88.08
116138,49646,2542,1,441.59,441.59
116139,49646,2290,4,1107.99,4431.96
116140,49647,2031,3,1464.1,4392.3
116141,49647,2763,3,605.54,1816.62
116142,49647,2086,1,16.37,16.37
116143,49647,2770,1,18.6,18.6
116144,49647,2421,1,176.9,176.9
116145,49648,2899,4,236.61,946.44
116146,49649,2016,2,1065.97,2131.94
116147,49650,2147,3,1515.81,4547.43
116148,49650,2073,1,495.55,495.55
116149,49651,2224,2,1030.65,2061.3
116150,49651,2284,3,41.39,124.17
116151,49651,2584,1,278.53,278.53
116152,49651,2641,3,103.83,311.49
116153,49652,2009,1,35.02,35.02
116154,49652,2522,2,770.98,1541.96
116155,49653,2321,2,32.03,64.06
116156,49654,2913,3,69.82,209.46
116157,49654,2280,1,67.37,67.37
116158,49654,2290,2,1017.25,2034.5
116159,49655,2215,3,576.1,1728.3
116160,49655,2314,2,1073.62,2147.24
116161,49656,2992,2,84.67,169.34
116162,49656,2758,4,540.21,2160.84
116163,49656,2941,3,68.16,204.48
116164,49656,2154,2,1425.51,2851.02
116165,49657,2872,3,38.48,115.44
116166,49657,2845,4,22.05,88.2
116167,49657,2235,3,25.51,76.53
116168,49658,2222,3,531.54,1594.62
116169,49659,2351,3,180.43,541.29
116170,49660,2670,1,73.81,73.81
116171,49660,2613,1,14.51,14.51
116172,49661,2880,2,293.89,587.78
116173,49661,2884,3,1697.48,5092.44
116174,49662,2872,2,38.36,76.72
116175,49662,2966,3,1355.6,4066.8
116176,49662,2082,3,333.67,1001.01
116177,49662,2193,4,29.83,119.32
116178,49663,2773,4,204.75,819.0
116179,49664,2015,2,23.79,47.58
116180,49664,2887,3,10.33,30.99
116181,49664,2157,4,137.96,551.84
116182,49665,2948,4,66.81,267.24
116183,49665,2922,4,47.72,190.88
116184,49665,2304,1,7.25,7.25
116185,49666,2484,1,953.68,953.68
116186,49666,2249,4,1685.31,6741.24
116187,49666,2078,2,152.21,304.42
116188,49667,2935,2,138.06,276.12
116189,49668,2626,4,662.52,2650.08
116190,49668,2472,1,1194.51,1194.51
116191,49668,2674,1,66.08,66.08
116192,49668,2119,4,899.37,3597.48
116193,49668,2741,1,26.51,26.51
116194,49669,2279,3,84.85,254.55
116195,49669,2070,3,1356.16,4068.48
116196,49669,2925,3,1522.28,4566.84
116197,49670,2900,2,487.73,975.46
116198,49670,2631,4,1564.57,6258.28
116199,49670,2999,2,1740.77,3481.54
116200,49671,2230,3,33.13,99.39
116201,49671,2431,3,56.83,170.49
116202,49671,2749,1,426.1,426.1
116203,49671,2645,3,1308.47,3925.41
116204,49672,2992,4,92.69,370.76
116205,49672,2588,3,6.19,18.57
116206,49672,2482,3,139.29,417.87
116207,49672,2909,4,126.78,507.12
116208,49672,2609,4,14.0,56.0
116209,49673,2283,3,683.09,2049.27
116210,49674,2912,4,1415.84,5663.36
116211,49674,2558,4,302.97,1211.88
116212,49675,2360,3,22.02,66.06
116213,49675,2711,3,1307.08,3921.24
116214,49675,2258,2,537.26,1074.52
116215,49676,2761,4,258.99,1035.96
116216,49676,2974,2,984.37,1968.74
116217,49677,2382,3,50.0,150.0
116218,49678,2675,2,53.53,107.06
116219,49678,2488,2,58.3,116.6
116220,49678,2952,4,173.9,695.6
116221,49679,2403,2,330.09,660.18
116222,49679,2953,4,82.47,329.88
116223,49680,2053,3,151.2,453.6
116224,49680,2226,2,415.49,830.98
116225,49680,2006,3,79.14,237.42
116226,49680,2831,2,202.06,404.12
116227,49680,2614,3,111.95,335.85
116228,49681,2144,2,217.47,434.94
116229,49681,2398,3,61.92,185.76
116230,49682,2112,2,11.44,22.88
116231,49683,2257,4,1353.43,5413.72
116232,49683,2903,1,20.07,20.07
116233,49684,2679,3,510.08,1530.24
116234,49684,2561,4,111.84,447.36
116235,49684,2704,3,368.7,1106.1
116236,49685,2257,1,1406.95,1406.95
116237,49685,2545,1,8.73,8.73
116238,49685,2771,4,1052.05,4208.2
116239,49686,2945,2,20.46,40.92
116240,49686,2193,3,31.9,95.7
116241,49686,2069,1,603.06,603.06
116242,49687,2304,3,7.72,23.16
116243,49687,2153,3,1897.12,5691.36
116244,49687,2077,2,237.03,474.06
116245,49688,2894,4,23.46,93.84
116246,49689,2387,3,1730.9,5192.7
116247,49690,2684,2,1053.56,2107.12
116248,49690,2344,1,1674.16,1674.16
116249,49691,2555,1,16.07,16.07
116250,49691,2478,4,73.34,293.36
116251,49691,2033,2,498.61,997.22
116252,49691,2796,2,421.83,843.66
116253,49692,2446,4,479.1,1916.4
116254,49692,2960,2,29.64,59.28
116255,49692,2555,4,15.84,63.36
116256,49693,2035,4,57.34,229.36
116257,49693,2983,2,83.74,167.48
116258,49693,2274,3,1633.67,4901.01
116259,49693,2081,3,86.61,259.83
116260,49694,2808,2,24.65,49.3
116261,49695,2102,1,119.97,119.97
116262,49696,2052,1,768.73,768.73
116263,49696,2217,4,60.79,243.16
116264,49696,2416,3,457.06,1371.18
116265,49696,2562,2,80.03,160.06
116266,49697,2247,2,1156.17,2312.34
116267,49698,2105,2,19.38,38.76
116268,49698,2577,2,171.16,342.32
116269,49699,2262,3,1597.34,4792.02
116270,49699,2075,3,1566.43,4699.29
116271,49700,2690,1,438.56,438.56
116272,49700,2272,4,609.44,2437.76
116273,49700,2349,4,112.98,451.92
116274,49700,2639,2,9.63,19.26
116275,49701,2971,3,41.62,124.86
116276,49702,2826,3,40.63,121.89
116277,49702,2984,3,139.91,419.73
116278,49703,2941,3,73.63,220.89
116279,49703,2604,2,1220.15,2440.3
116280,49704,2138,4,260.45,1041.8
116281,49704,2097,3,826.39,2479.17
116282,49705,2946,1,486.74,486.74
116283,49705,2595,3,27.36,82.08
116284,49705,2119,2,929.62,1859.24
116285,49706,2438,1,663.87,663.87
116286,49707,2202,2,1938.95,3877.9
116287,49707,2785,3,21.8,65.4
116288,49707,2265,2,1730.24,3460.48
116289,49708,2151,4,22.52,90.08
116290,49708,2691,4,104.71,418.84
116291,49708,2350,3,1405.76,4217.28
116292,49708,2987,3,11.43,34.29
116293,49709,2578,2,1203.24,2406.48
116294,49709,2469,3,1104.18,3312.54
116295,49709,2586,2,13.95,27.9
116296,49710,2593,4,7.35,29.4
116297,49710,2932,3,1858.45,5575.35
116298,49710,2293,3,45.25,135.75
116299,49711,2374,4,21.1,84.4
116300,49712,2016,1,1103.04,1103.04
116301,49713,2277,3,89.53,268.59
116302,49713,2269,1,419.8,419.8
116303,49713,2187,4,72.68,290.72
116304,49714,2398,3,61.56,184.68
116305,49714,2615,4,503.12,2012.48
116306,49715,2942,2,230.15,460.3
116307,49715,2231,2,24.04,48.08
116308,49715,2975,3,1624.04,4872.12
116309,49715,2150,4,84.2,336.8
116310,49716,2968,2,25.96,51.92
116311,49716,2713,4,1280.32,5121.28
116312,49717,2338,4,197.93,791.72
116313,49717,2588,1,6.77,6.77
116314,49717,2546,2,8.17,16.34
116315,49718,2126,1,581.0,581.0
116316,49718,2382,2,57.37,114.74
116317,49718,2574,3,40.05,120.15
116318,49718,2226,3,388.69,1166.07
116319,49719,2462,2,940.94,1881.88
116320,49719,2275,2,98.03,196.06
116321,49720,2141,4,76.9,307.6
116322,49720,2454,4,29.24,116.96
116323,49720,2718,4,209.42,837.68
116324,49720,2285,1,100.7,100.7
116325,49721,2724,4,1216.23,4864.92
116326,49721,2592,1,7.66,7.66
116327,49722,2509,3,73.74,221.22
116328,49722,2043,2,5.19,10.38
116329,49722,2950,2,25.15,50.3
116330,49722,2076,3,788.55,2365.65
116331,49723,2936,3,205.39,616.17
116332,49723,2137,3,72.08,216.24
116333,49724,2585,3,35.76,107.28
116334,49724,2147,2,1737.04,3474.08
116335,49724,2359,4,268.58,1074.32
116336,49725,2526,4,22.65,90.6
116337,49725,2951,2,646.5,1293.0
116338,49726,2075,3,1557.36,4672.08
116339,49727,2017,3,22.0,66.0
116340,49727,2324,4,70.75,283.0
116341,49728,2192,2,76.87,153.74
116342,49728,2366,1,58.43,58.43
116343,49728,2524,1,135.36,135.36
116344,49728,2239,2,124.86,249.72
116345,49729,2263,3,85.42,256.26
116346,49729,2533,4,1353.84,5415.36
116347,49730,2513,1,24.71,24.71
116348,49730,2804,3,621.16,1863.48
116349,49731,2028,3,114.37,343.11
116350,49732,2375,3,13.85,41.55
116351,49732,2712,1,88.1,88.1
116352,49732,2593,2,7.21,14.42
116353,49733,2213,2,32.16,64.32
116354,49733,2949,3,71.24,213.72
116355,49733,2910,2,717.44,1434.88
116356,49733,2482,2,138.8,277.6
116357,49734,2637,3,825.0,2475.0
116358,49734,2345,1,587.68,587.68
116359,49735,2845,4,23.03,92.12
116360,49735,2489,3,487.96,1463.88
116361,49736,2742,3,1065.8,3197.4
116362,49737,2755,2,655.5,1311.0
116363,49737,2172,3,7.01,21.03
116364,49738,2305,4,638.22,2552.88
116365,49739,2372,2,879.99,1759.98
116366,49739,2512,1,1461.3,1461.3
116367,49740,2797,4,746.63,2986.52
116368,49740,2187,2,77.14,154.28
116369,49741,2398,3,59.73,179.19
116370,49741,2979,2,111.45,222.9
116371,49741,2647,1,34.19,34.19
116372,49741,2043,1,5.61,5.61
116373,49741,2496,1,48.01,48.01
116374,49742,2199,3,199.05,597.15
116375,49742,2016,1,991.74,991.74
116376,49742,2416,3,531.35,1594.05
116377,49743,2156,4,55.36,221.44
116378,49743,2671,1,249.82,249.82
116379,49744,2755,3,621.71,1865.13
116380,49744,2493,3,105.01,315.03
116381,49744,2013,2,258.29,516.58
116382,49744,2690,1,483.37,483.37
116383,49745,3000,4,361.66,1446.64
116384,49746,2620,4,27.57,110.28
116385,49747,2537,4,58.07,232.28
116386,49747,2620,4,24.06,96.24
116387,49748,2557,2,91.77,183.54
116388,49748,2748,1,81.53,81.53
116389,49749,2293,2,46.59,93.18
116390,49749,2581,1,24.03,24.03
116391,49749,2667,3,291.52,874.56
116392,49750,2302,4,93.01,372.04
116393,49750,2007,3,44.79,134.37
116394,49750,2381,4,21.02,84.08
116395,49750,2794,3,18.55,55.65
116396,49750,2170,1,19.15,19.15
116397,49751,2021,1,1479.53,1479.53
116398,49751,2348,3,79.71,239.13
116399,49752,2343,4,196.69,786.76
116400,49752,2733,2,199.84,399.68
116401,49752,2231,3,24.81,74.43
116402,49753,2687,3,541.05,1623.15
116403,49753,2022,1,86.1,86.1
116404,49753,2516,2,797.7,1595.4
116405,49754,2711,2,1271.56,2543.12
116406,49754,2061,4,124.4,497.6
116407,49755,2593,1,6.65,6.65
116408,49756,2454,2,27.57,55.14
116409,49756,2777,2,47.58,95.16
116410,49756,2982,3,80.43,241.29
116411,49756,2159,1,1936.32,1936.32
116412,49756,2714,1,669.5,669.5
116413,49757,2428,3,592.84,1778.52
116414,49757,2544,1,102.09,102.09
116415,49757,2827,4,33.78,135.12
116416,49757,2386,2,246.52,493.04
116417,49758,2538,2,5.57,11.14
116418,49758,2569,2,71.42,142.84
116419,49759,2200,3,16.74,50.22
116420,49760,2512,2,1618.38,3236.76
116421,49761,2254,1,1791.39,1791.39
116422,49761,2749,2,466.34,932.68
116423,49762,2910,1,695.61,695.61
116424,49762,2475,3,90.02,270.06
116425,49763,2667,2,318.66,637.32
116426,49764,2257,4,1293.28,5173.12
116427,49765,2446,2,517.4,1034.8
116428,49765,2646,2,707.92,1415.84
116429,49765,2051,2,1607.32,3214.64
116430,49765,2165,4,184.03,736.12
116431,49765,2875,1,317.62,317.62
116432,49766,2414,1,1005.28,1005.28
116433,49766,2614,4,115.37,461.48
116434,49767,2395,4,25.06,100.24
116435,49768,2329,4,20.96,83.84
116436,49768,2645,4,1378.27,5513.08
116437,49769,2237,1,197.17,197.17
116438,49769,2581,2,24.89,49.78
116439,49769,2736,3,519.39,1558.17
116440,49770,2745,4,625.21,2500.84
116441,49770,2697,2,43.83,87.66
116442,49771,2842,3,27.57,82.71
116443,49771,2745,1,685.5,685.5
116444,49771,2997,3,1632.86,4898.58
116445,49771,2384,3,279.22,837.66
116446,49772,2976,2,1582.33,3164.66
116447,49772,2453,4,198.85,795.4
116448,49773,2878,4,420.45,1681.8
116449,49774,2307,3,163.61,490.83
116450,49775,2137,1,77.2,77.2
116451,49775,2531,2,386.32,772.64
116452,49775,2691,3,102.29,306.87
116453,49775,2865,4,256.03,1024.12
116454,49776,2907,4,7.21,28.84
116455,49776,2796,3,441.62,1324.86
116456,49777,2213,3,31.13,93.39
116457,49777,2781,4,123.79,495.16
116458,49778,2281,2,1572.04,3144.08
116459,49779,2724,3,1322.52,3967.56
116460,49779,2476,3,305.8,917.4
116461,49780,2314,3,1134.64,3403.92
116462,49780,2820,2,1799.71,3599.42
116463,49780,2949,1,65.7,65.7
116464,49780,2780,1,448.98,448.98
116465,49781,2583,1,806.32,806.32
116466,49781,2613,1,13.26,13.26
116467,49781,2858,3,207.82,623.46
116468,49782,2571,4,1708.07,6832.28
116469,49783,2372,2,908.71,1817.42
116470,49783,2374,2,18.56,37.12
116471,49784,2808,1,21.96,21.96
116472,49785,2349,3,129.37,388.11
116473,49786,2334,3,198.54,595.62
116474,49786,2353,4,76.36,305.44
116475,49786,2339,1,93.51,93.51
116476,49787,2632,4,631.29,2525.16
116477,49787,2174,4,230.81,923.24
116478,49788,2457,3,507.0,1521.0
116479,49788,2720,4,9.78,39.12
116480,49788,2238,1,1482.95,1482.95
116481,49789,2191,2,1684.65,3369.3
116482,49789,2526,2,20.52,41.04
116483,49789,2503,3,698.12,2094.36
116484,49790,2237,4,197.97,791.88
116485,49790,2293,3,43.06,129.18
116486,49791,2613,4,14.59,58.36
116487,49791,2049,4,168.83,675.32
116488,49792,2874,3,89.61,268.83
116489,49792,2078,2,151.05,302.1
116490,49792,2194,1,374.6,374.6
116491,49792,2435,1,86.93,86.93
116492,49793,2101,3,809.1,2427.3
116493,49793,2908,3,696.26,2088.78
116494,49794,2864,4,1411.06,5644.24
116495,49794,2105,1,18.73,18.73
116496,49795,2447,1,342.47,342.47
116497,49795,2606,2,1809.97,3619.94
116498,49796,2293,1,47.8,47.8
116499,49796,2072,3,701.14,2103.42
116500,49796,2129,3,9.72,29.16
116501,49796,2931,4,306.74,1226.96
116502,49796,2007,1,49.39,49.39
116503,49797,2186,3,547.89,1643.67
116504,49797,2855,4,15.68,62.72
116505,49797,2961,3,18.87,56.61
116506,49797,2941,2,76.4,152.8
116507,49797,2551,3,7.42,22.26
116508,49798,2362,1,1199.54,1199.54
116509,49799,2587,1,1063.45,1063.45
116510,49799,2742,1,1144.3,1144.3
116511,49799,2583,4,856.49,3425.96
116512,49800,2727,4,17.91,71.64
116513,49801,2753,4,16.8,67.2
116514,49802,2927,1,252.66,252.66
116515,49803,2601,2,209.87,419.74
116516,49803,2428,3,604.2,1812.6
116517,49803,2321,3,35.1,105.3
116518,49804,2538,4,6.05,24.2
116519,49804,2036,3,34.78,104.34
116520,49805,2170,3,20.28,60.84
116521,49805,2203,1,225.18,225.18
116522,49805,2756,3,1525.24,4575.72
116523,49806,2820,2,1658.39,3316.78
116524,49806,2284,3,44.37,133.11
116525,49807,2583,1,842.87,842.87
116526,49807,2387,2,1612.51,3225.02
116527,49807,2792,3,357.41,1072.23
116528,49807,2895,3,152.07,456.21
116529,49808,2655,4,511.54,2046.16
116530,49808,2833,1,419.94,419.94
116531,49808,2667,4,324.65,1298.6
116532,49808,2308,4,29.19,116.76
116533,49809,2358,1,64.91,64.91
116534,49809,2987,3,11.12,33.36
116535,49809,2281,4,1651.02,6604.08
116536,49810,2153,4,1820.48,7281.92
116537,49810,2828,4,62.31,249.24
116538,49810,2333,3,1187.05,3561.15
116539,49811,2037,2,1490.57,2981.14
116540,49811,2011,2,75.13,150.26
116541,49811,2613,3,13.5,40.5
116542,49811,2733,2,210.1,420.2
116543,49812,2094,2,238.95,477.9
116544,49812,2205,2,1965.56,3931.12
116545,49812,2994,3,70.49,211.47
116546,49812,2571,4,1716.42,6865.68
116547,49813,2255,1,66.27,66.27
116548,49813,2654,3,966.21,2898.63
116549,49814,2788,2,1245.32,2490.64
116550,49815,2486,4,20.39,81.56
116551,49815,2036,3,40.0,120.0
116552,49815,2910,2,689.03,1378.06
116553,49815,2029,1,485.75,485.75
116554,49816,2253,3,33.1,99.3
116555,49816,2692,2,71.82,143.64
116556,49816,2969,3,529.63,1588.89
116557,49816,2676,4,38.82,155.28
116558,49817,2191,4,1779.31,7117.24
116559,49817,2293,4,45.33,181.32
116560,49818,2528,4,510.01,2040.04
116561,49818,2791,3,13.06,39.18
116562,49818,2835,4,1030.25,4121.0
116563,49819,2586,3,12.61,37.83
116564,49820,2407,4,122.74,490.96
116565,49820,2145,4,203.97,815.88
116566,49820,2107,3,1704.32,5112.96
116567,49821,2777,1,49.22,49.22
116568,49821,2368,2,143.65,287.3
116569,49821,2492,2,138.41,276.82
116570,49821,2920,3,131.9,395.7
116571,49821,2053,3,143.28,429.84
116572,49822,2929,1,32.42,32.42
116573,49823,2246,1,76.72,76.72
116574,49823,2595,1,27.0,27.0
116575,49824,2803,2,185.26,370.52
116576,49824,2977,1,71.65,71.65
116577,49824,2965,4,55.24,220.96
116578,49824,2176,2,282.5,565.0
116579,49825,2814,3,106.36,319.08
116580,49825,2514,1,9.0,9.0
116581,49825,2975,3,1778.07,5334.21
116582,49825,2315,1,1097.73,1097.73
116583,49826,2311,4,43.03,172.12
116584,49826,2698,2,802.05,1604.1
116585,49827,2589,3,925.47,2776.41
116586,49827,2868,2,250.23,500.46
116587,49827,2111,3,1421.93,4265.79
116588,49827,2275,1,99.37,99.37
116589,49828,2399,2,12.23,24.46
116590,49828,2809,4,130.45,521.8
116591,49829,2114,3,79.89,239.67
116592,49830,2757,1,1213.23,1213.23
116593,49831,2812,1,99.17,99.17
116594,49831,2310,1,394.89,394.89
116595,49831,2401,3,5.06,15.18
116596,49831,2470,1,1534.68,1534.68
116597,49831,2252,4,76.08,304.32
116598,49832,2610,2,1293.12,2586.24
116599,49833,2019,3,522.04,1566.12
116600,49833,2701,1,325.04,325.04
116601,49833,2470,4,1489.42,5957.68
116602,49834,2121,3,71.72,215.16
116603,49834,2260,4,27.73,110.92
116604,49834,2721,1,682.24,682.24
116605,49835,2657,2,293.15,586.3
116606,49835,2625,1,93.82,93.82
116607,49836,2450,2,25.21,50.42
116608,49836,2988,4,426.99,1707.96
116609,49837,2646,3,699.68,2099.04
116610,49837,2096,3,74.81,224.43
116611,49838,2345,3,596.44,1789.32
116612,49838,2271,3,200.78,602.34
116613,49838,2684,4,1068.85,4275.4
116614,49838,2545,1,9.06,9.06
116615,49839,2448,1,566.33,566.33
116616,49839,2207,1,9.75,9.75
116617,49839,2339,4,95.94,383.76
116618,49840,2341,1,806.36,806.36
116619,49840,2027,3,1902.08,5706.24
116620,49841,2682,2,14.96,29.92
116621,49842,2486,2,22.54,45.08
116622,49842,2399,2,12.19,24.38
116623,49842,2292,4,441.1,1764.4
116624,49843,2127,3,266.44,799.32
116625,49843,2478,2,64.22,128.44
116626,49843,2991,2,402.89,805.78
116627,49843,2125,3,72.74,218.22
116628,49843,2353,4,78.14,312.56
116629,49844,2744,1,16.81,16.81
116630,49844,2279,4,80.51,322.04
116631,49844,2629,4,84.06,336.24
116632,49844,2257,2,1443.65,2887.3
116633,49844,2573,4,45.19,180.76
116634,49845,2506,3,6.72,20.16
116635,49845,2110,2,364.86,729.72
116636,49845,2371,3,50.37,151.11
116637,49845,2861,1,14.52,14.52
116638,49846,2012,3,22.48,67.44
116639,49846,2410,3,81.55,244.65
116640,49846,2941,3,73.08,219.24
116641,49847,2433,4,919.75,3679.0
116642,49847,2140,3,8.28,24.84
116643,49847,2557,4,103.08,412.32
116644,49847,2217,2,64.99,129.98
116645,49847,2948,2,73.04,146.08
116646,49848,2238,1,1487.01,1487.01
116647,49848,2003,3,7.35,22.05
116648,49848,2810,4,1399.34,5597.36
116649,49849,2657,4,295.12,1180.48
116650,49849,2067,4,113.45,453.8
116651,49850,2647,1,38.49,38.49
116652,49850,2044,3,961.21,2883.63
116653,49851,2959,2,20.32,40.64
116654,49851,2996,3,52.25,156.75
116655,49851,2590,3,156.07,468.21
116656,49851,2548,4,93.97,375.88
116657,49852,2582,2,1418.11,2836.22
116658,49853,2099,3,66.44,199.32
116659,49853,2890,2,613.07,1226.14
116660,49854,2252,3,76.12,228.36
116661,49855,2035,2,57.54,115.08
116662,49855,2660,4,719.96,2879.84
116663,49856,2398,4,58.71,234.84
116664,49856,2481,1,110.2,110.2
116665,49856,2014,3,265.22,795.66
116666,49856,2526,4,22.91,91.64
116667,49856,2797,3,691.48,2074.44
116668,49857,2902,2,395.54,791.08
116669,49857,2105,4,19.14,76.56
116670,49857,2483,3,199.59,598.77
116671,49857,2667,3,320.25,960.75
116672,49857,2469,3,1184.57,3553.71
116673,49858,2795,4,849.08,3396.32
116674,49858,2313,1,1371.12,1371.12
116675,49858,2983,4,79.35,317.4
116676,49859,2209,3,1652.32,4956.96
116677,49859,2445,4,788.76,3155.04
116678,49860,2454,3,25.64,76.92
116679,49860,2169,1,71.96,71.96
116680,49861,2583,2,913.2,1826.4
116681,49861,2802,3,230.09,690.27
116682,49861,2406,3,73.47,220.41
116683,49862,2740,4,30.88,123.52
116684,49862,2580,1,348.72,348.72
116685,49863,2088,4,8.61,34.44
116686,49864,2946,4,517.6,2070.4
116687,49864,2189,4,331.31,1325.24
116688,49864,2120,2,215.6,431.2
116689,49865,2635,4,64.66,258.64
116690,49865,2428,4,627.05,2508.2
116691,49865,2828,4,63.18,252.72
116692,49865,2820,3,1640.42,4921.26
116693,49866,2967,4,679.33,2717.32
116694,49867,2280,4,60.54,242.16
116695,49868,2997,3,1621.68,4865.04
116696,49869,2013,3,283.0,849.0
116697,49869,2800,4,6.7,26.8
116698,49869,2632,3,574.05,1722.15
116699,49870,2471,1,677.83,677.83
116700,49870,2317,4,51.4,205.6
116701,49871,2369,2,61.69,123.38
116702,49871,2234,1,66.47,66.47
116703,49871,2403,2,355.44,710.88
116704,49872,2721,4,653.1,2612.4
116705,49872,2355,3,87.06,261.18
116706,49872,2769,3,21.8,65.4
116707,49873,2600,4,291.49,1165.96
116708,49873,2263,2,77.99,155.98
116709,49873,2591,1,22.12,22.12
116710,49874,2816,2,1252.07,2504.14
116711,49874,2689,2,12.22,24.44
116712,49875,2117,3,241.27,723.81
116713,49875,2060,3,41.59,124.77
116714,49876,2669,4,88.79,355.16
116715,49877,2520,4,81.78,327.12
116716,49877,2255,1,60.29,60.29
116717,49878,2678,1,249.71,249.71
116718,49878,2893,1,34.43,34.43
116719,49879,2770,4,18.16,72.64
116720,49879,2409,4,6.94,27.76
116721,49880,2284,1,38.24,38.24
116722,49880,2337,4,42.21,168.84
116723,49880,2677,3,68.33,204.99
116724,49880,2903,3,21.88,65.64
116725,49881,2643,3,20.73,62.19
116726,49881,2443,1,30.96,30.96
